response_time,response_corr,subject,attention,coherency,prioritization,category,cpp_peak,cpp_slope,cpp_amplitude
0.660263116418719,0,sub-008,left,low,yes,face,100.0,2.5315844445292655e-06,2.6475649791889535e-06
0.292724170981273,1,sub-008,left,high,yes,car,7.332564786462908e-06,-8.783252522940045e-06,1.5626946002035748e-06
0.237745104881469,1,sub-008,left,low,yes,car,100.0,-1.4666035307367601e-05,1.330273704701999e-07
0.237445274369747,1,sub-008,left,low,yes,car,100.0,7.498603163769429e-05,2.0796036160697565e-06
0.294319645472569,1,sub-008,double,high,no,face,2.4744577480422075e-06,8.867406033499661e-05,2.1107005315273694e-06
0.374434318234307,1,sub-008,double,high,no,face,7.783293475477887e-06,3.106550056218604e-05,1.5348131241570512e-06
0.736834557074872,0,sub-008,double,low,no,face,6.6537888403116335e-06,-5.076245543691705e-06,5.310783222939298e-06
0.339947691685666,1,sub-008,right,high,yes,face,9.837783883657235e-06,6.64998048141911e-05,5.6049376554235565e-06
0.280825396588625,1,sub-008,left,high,yes,face,4.4221415029418667e-07,-5.48273733932365e-06,-7.616928908027556e-07
0.485556135653496,1,sub-008,right,low,yes,car,3.500908330159419e-06,2.4845489032162723e-05,-2.1869917408049178e-07
0.290876312917135,1,sub-008,double,low,no,face,8.532034389698538e-06,3.2588564029314695e-05,4.146665006477846e-06
0.272765564834117,1,sub-008,double,high,no,car,7.448176878640529e-06,-1.5246767204348602e-05,2.1336007776233967e-06
0.335624425059905,1,sub-008,left,low,yes,face,1.8540423105751003e-06,3.932819609831475e-05,6.961572975592595e-07
0.329017102518264,1,sub-008,left,low,yes,car,4.370026549452315e-06,3.254577800762433e-05,2.8862722296989192e-06
0.348884800422638,1,sub-008,double,low,no,car,9.264052598537286e-06,3.131259299978527e-05,3.988130939857787e-06
0.38379336412163,1,sub-008,double,low,no,face,5.454096104522161e-06,-2.374795532176138e-05,2.0460087394291827e-06
0.344206770226265,1,sub-008,right,low,yes,face,1.0370030798625691e-05,4.1475724826398106e-05,7.839496685100315e-06
0.273414844738909,1,sub-008,double,low,no,car,5.681962811871265e-06,-9.536436934011185e-06,2.44972764599569e-06
0.314284210166988,1,sub-008,left,high,yes,face,7.413157189827027e-06,3.659400890758491e-05,2.7764898906074704e-06
0.560291224829598,1,sub-008,double,low,no,car,-1.596558354988869e-06,-1.7441544204001573e-05,-1.8804416079772097e-06
0.262465820155739,1,sub-008,right,high,yes,face,100.0,-2.2105695911256517e-05,4.384402613518467e-07
0.210254128843189,1,sub-008,right,low,yes,face,9.631060497463694e-06,-8.482633998231636e-06,6.206686245635104e-06
0.420400767519823,1,sub-008,double,high,no,car,1.3055586059297728e-05,-2.0997797649485625e-05,7.5495408300390385e-06
0.314880288598033,1,sub-008,double,low,no,face,8.83214884733554e-06,3.9860018936245544e-05,3.976247422800756e-06
0.341201849761092,1,sub-008,left,low,yes,face,7.729425647307024e-06,2.195716292269481e-05,1.5784215451950146e-06
0.541324680380967,1,sub-008,double,low,no,car,7.51938377393952e-06,1.5487623222911313e-05,2.9235922119879844e-06
0.400188720436745,1,sub-008,double,low,no,car,8.124113931983687e-06,4.873905175172828e-05,3.604545187454471e-06
0.445819174947246,1,sub-008,double,high,no,face,2.340780796989396e-06,-1.1762672146660238e-05,-2.6230507592507558e-06
0.538927912176405,1,sub-008,double,high,no,face,9.163499068869166e-06,9.397677927796156e-05,2.9626421367189118e-06
0.358335296917176,1,sub-008,double,high,no,car,100.0,3.964505669312294e-06,4.463191065698015e-06
0.3466489577213,1,sub-008,left,low,yes,face,4.146145814444954e-06,-6.0799215054230756e-05,-4.036270048358407e-07
0.413973962775344,1,sub-008,left,low,yes,car,8.172972443934063e-06,1.2276647227915808e-05,9.093398171592905e-06
0.347116100200765,1,sub-008,right,high,yes,car,1.0352239879971056e-05,5.8574368035782485e-05,1.9264670706959204e-06
0.308526120881652,1,sub-008,right,low,yes,car,1.7117161335211286e-06,1.608306537050656e-05,1.7725750328416819e-06
0.732905360514451,1,sub-008,double,high,no,face,1.0138986005112553e-05,-1.0842707951941618e-05,3.5643438559904135e-06
0.609639560262622,1,sub-008,double,low,no,face,8.330651037109019e-06,4.057250063851047e-05,2.9173268104510112e-06
0.55450980889691,1,sub-008,double,high,no,car,7.15318385621185e-06,3.105306402207545e-05,6.096742353402428e-06
0.402132768577758,1,sub-008,double,low,no,face,8.60000677942955e-06,-2.3601677176204735e-05,3.801195848935047e-06
0.501210413148328,1,sub-008,right,high,yes,face,5.937907109974889e-06,3.8022952641575084e-05,2.1856780004157868e-06
0.414097726360524,1,sub-008,right,high,yes,car,-5.510777528589001e-07,1.1635075219832581e-05,-6.78965325810831e-07
0.393680225155549,1,sub-008,right,high,yes,face,100.0,1.1445152419280523e-05,4.547653682893548e-06
0.344034355553958,1,sub-008,double,low,no,car,1.1089398361933452e-05,5.7009884446791496e-05,4.380120064349584e-06
0.257197294396974,1,sub-008,left,high,yes,face,100.0,-1.5936509129105714e-05,1.7140520581483428e-07
0.884518537730401,1,sub-008,double,low,no,face,7.428351908926889e-06,-2.990074060105091e-05,1.8380978404431679e-06
0.361677719830368,1,sub-008,left,high,yes,car,1.1787324630992225e-06,-3.2754373853104744e-06,6.611821353284706e-07
0.109678851829813,0,sub-008,double,high,no,car,1.7885902461323706e-06,3.6858695265925562e-06,-1.7310772056576135e-06
0.41008129371312,1,sub-008,double,low,no,car,5.908669485258335e-06,5.5694083928016886e-05,-6.23249200001078e-07
0.512890679355223,1,sub-008,left,high,yes,car,4.0123247531718825e-06,3.656665349898781e-05,6.891152085077409e-07
0.359345017804117,1,sub-008,double,high,no,face,7.624424288365067e-06,2.8191965724921315e-05,6.16842175273984e-06
0.333217904246339,1,sub-008,left,low,yes,car,5.3864589260464575e-06,9.937985109582635e-06,1.2027951334322337e-06
0.38761220444394,1,sub-008,double,high,no,car,5.980475608494071e-06,7.81968848956844e-05,1.6783362659265721e-06
0.335102468940022,1,sub-008,double,low,no,car,3.0740652614763853e-06,6.5794775269769494e-06,2.5483415104456086e-06
0.299705222434568,1,sub-008,right,high,yes,face,2.021604243265358e-06,-8.791965132833569e-07,5.905825371065935e-07
0.513210851020631,1,sub-008,left,low,yes,face,5.8089883035384066e-06,1.2454124931331916e-07,1.8308511488756264e-06
0.324998236693318,1,sub-008,double,low,no,car,7.044064188426586e-06,-2.5564719331142674e-06,3.6054549626080235e-06
0.463619613440642,1,sub-008,right,low,yes,face,100.0,7.232629677174628e-05,-1.3478363586255588e-06
0.353931750400079,1,sub-008,double,high,no,face,2.629935509300651e-06,1.8077354304579626e-05,8.592987774398066e-08
0.575342716487285,1,sub-008,double,low,no,car,2.8171387366503125e-06,-3.210191726109108e-06,-4.496793420066842e-07
0.545709338682173,1,sub-008,double,low,no,car,6.00600220207438e-06,6.179228988785124e-05,1.0012282092369958e-06
0.368214634510878,1,sub-008,right,low,yes,car,9.90230388892368e-06,4.176008836914131e-05,5.252876565948151e-06
0.356953158246142,1,sub-008,left,low,yes,car,4.041114955832433e-06,1.536696579068231e-05,-4.0295736156587514e-07
0.254455144532585,1,sub-008,double,high,no,car,1.922518507975782e-06,2.907993902667506e-05,-4.717705535892032e-07
0.382578338387248,1,sub-008,left,high,yes,face,2.0907704675177244e-06,-1.6853488475128652e-05,-1.1081527843653912e-06
0.590187162924849,1,sub-006,double,low,no,face,7.778728842825832e-06,4.7700508838124794e-05,1.7976463355602655e-06
0.374990755489307,1,sub-006,right,high,yes,car,1.3477518850087235e-05,1.5318639315854296e-05,5.267778168379979e-06
0.390634069033695,1,sub-006,left,high,yes,car,100.0,6.500285116944207e-06,1.864491458372694e-06
0.380341599674466,1,sub-006,left,low,yes,car,7.362801101437049e-06,4.2330588712968806e-05,5.118298117708886e-06
0.333334543293859,1,sub-006,double,low,no,face,1.7048647025828625e-06,-1.3562915315209347e-05,1.3096976149450085e-07
0.406583728343321,1,sub-006,right,high,yes,car,2.7628313636819763e-06,1.2357047702881044e-05,-3.266252037482564e-06
0.901152892369282,0,sub-006,left,low,yes,face,8.893882482697851e-06,4.975679981374978e-05,4.40618951334332e-06
0.32422980472893,1,sub-006,right,high,yes,face,2.733676771473136e-06,2.2969764612704606e-05,-1.3057641449522535e-06
0.397055621934669,1,sub-006,double,low,no,car,6.886291484797752e-06,-1.273525032621109e-05,2.194104561441952e-06
0.415130188802323,1,sub-006,double,low,no,car,8.155634106113551e-07,-2.2862271723785896e-05,-3.2341438953462634e-06
0.377918922230492,1,sub-006,right,high,yes,car,100.0,4.2071920479248505e-05,2.8331297561441434e-06
0.380841468746439,1,sub-006,right,high,yes,car,3.4900523560726414e-06,2.704260484969205e-05,3.6354514930272205e-06
0.461737841040303,1,sub-006,double,low,no,car,8.680552053770854e-06,2.546743993316022e-05,3.2842505509242633e-06
0.833119158583031,0,sub-006,left,low,yes,face,6.980799608922686e-06,-1.1686140378032759e-05,4.066823025983285e-06
0.857198473658173,1,sub-006,double,low,no,face,7.923307465404785e-06,-2.5663791734346573e-06,6.124987128679033e-06
0.76844429378707,1,sub-006,right,low,yes,car,4.04862209925153e-06,-1.822722007234142e-05,9.33232885587599e-07
0.505993084810143,1,sub-006,double,low,no,car,7.72987398867003e-06,5.973656150970906e-07,5.6061546314571946e-06
0.405123883154374,1,sub-006,right,high,yes,face,100.0,2.833611265185189e-05,3.036677656008124e-06
0.571544244338838,1,sub-006,double,high,no,car,5.8496734813691445e-06,6.169226079863034e-05,9.189715192475615e-06
0.355713585007834,1,sub-006,left,low,yes,car,9.924842328848748e-07,-2.2149338807226253e-05,-1.4616221981014925e-06
0.434187630655288,1,sub-006,right,high,yes,car,5.67035768193978e-06,-2.471994748193589e-06,3.7786782432067212e-06
0.372708526432689,1,sub-006,double,high,no,face,5.008704361256803e-06,-3.765116686646065e-05,2.44632454780763e-06
0.563957130550989,1,sub-006,double,high,no,car,3.1151538838942397e-06,-7.89079070281968e-06,1.9140180574042524e-06
0.484578044676709,1,sub-006,double,low,no,car,100.0,8.649264816429098e-06,3.0321989162976286e-06
0.481940753778872,1,sub-006,left,high,yes,car,1.5001532595604228e-06,5.282247321258909e-06,-1.157397751893812e-06
0.320922734355008,1,sub-006,left,high,yes,face,-2.1504844833241287e-06,9.959083190739356e-06,3.031367169798696e-06
0.780791553492236,0,sub-006,double,low,no,car,2.74235426571022e-06,-2.0762140103020065e-05,5.481417132818441e-06
0.28673894505755,1,sub-006,right,high,yes,face,5.2581719779982734e-06,3.3801537191963815e-05,2.782519537320989e-06
0.526538955630713,1,sub-006,double,high,no,car,6.0644298365784635e-06,-6.749768636915813e-06,2.167873318742241e-06
0.721584517637893,1,sub-006,double,low,no,face,2.357888575311767e-06,5.098591235755687e-06,-1.6910598177882192e-06
0.607993130837713,1,sub-006,double,low,no,car,-2.373168170173163e-06,4.7242840765982484e-06,-3.9427182607101646e-07
0.409000004354311,1,sub-006,left,high,yes,face,4.5253629820144574e-07,1.6337106659845184e-05,1.5550912642634595e-06
0.683604494437532,1,sub-006,right,low,yes,face,5.13483097537222e-06,-2.371902740590039e-05,1.4737177639685586e-06
0.71036516406275,1,sub-006,right,low,yes,face,7.637917645389085e-06,3.606596780615558e-05,6.841853245823511e-06
0.674693975798618,1,sub-006,double,low,no,car,2.8822337240019334e-06,5.9592474005169935e-05,-1.9602291860028584e-06
0.384667891140452,1,sub-006,left,low,yes,car,-1.10531853645746e-06,9.462563278309972e-06,3.2243225438060483e-06
0.323749978386331,1,sub-006,left,high,yes,face,3.5918802590586184e-06,3.2389669295557942e-06,-5.75889986455168e-07
0.430895649550621,1,sub-006,double,high,no,car,4.422438875157497e-06,1.952526268691858e-05,7.207045532573032e-07
0.290338396469451,1,sub-006,double,low,no,face,4.949122186247108e-06,-4.176750347232332e-05,-3.6686112760467932e-06
0.470961281032942,1,sub-006,double,high,no,car,5.019556539427702e-06,2.7928275368782314e-06,2.807746374761845e-06
0.341880973898697,1,sub-006,right,high,yes,face,6.3816306544879e-06,4.3287844793182546e-05,7.028651598079025e-06
0.316818644515479,1,sub-006,right,high,yes,face,100.0,3.093902192338382e-05,2.9611346612866044e-06
0.539510100045845,1,sub-006,right,low,yes,car,5.271119409356354e-06,-4.2632669173156245e-06,2.0849520929111383e-06
1.12469793035689,1,sub-006,left,low,yes,face,4.884518836327182e-06,-5.991596753879405e-06,4.067841926374862e-06
0.64147128715922,1,sub-006,double,low,no,face,100.0,-1.632799020803794e-05,4.5087584683097176e-07
0.500859991354446,1,sub-006,right,low,yes,car,7.717663493040243e-06,5.1835813386628775e-06,2.3417108247602246e-06
0.493642272347643,1,sub-006,double,low,no,car,4.889215348495541e-06,2.7903163384350676e-05,3.760643494312755e-06
0.373128495769379,1,sub-006,double,high,no,face,9.160634080197075e-07,-3.2183704402872864e-05,1.3461846379260793e-06
0.467742982339587,1,sub-006,right,high,yes,car,5.725325752223209e-06,4.490325119953665e-05,-1.497815631115782e-06
0.434291852354363,1,sub-006,double,low,no,face,2.696727182822351e-06,1.6104265689871976e-05,2.200372818392109e-06
1.32807291364043,1,sub-006,double,low,no,car,100.0,-4.6937682093405725e-05,1.427027325805978e-06
0.542662933949032,1,sub-006,left,low,yes,car,5.376258411478128e-06,9.168519003647475e-06,1.3263165296502418e-06
0.378114828969956,1,sub-006,double,high,no,car,-2.6929499632342653e-06,-8.750335899149247e-06,-6.16018899390427e-07
1.12824825269854,0,sub-006,left,low,yes,car,2.3106606862322726e-06,-1.764901995028909e-05,6.75095741654488e-07
0.397868367578667,1,sub-006,left,low,yes,car,1.0161976750444232e-05,4.791560986789264e-05,4.650300143562034e-06
0.49740371509597,1,sub-006,right,low,yes,face,100.0,4.552324266240391e-05,2.3088041007907945e-06
0.362498171063635,1,sub-006,double,low,no,face,6.972860040786687e-06,-2.6901715986077327e-05,1.7920629779393875e-06
0.41544708586116,1,sub-006,left,high,yes,face,2.3421797623115297e-07,4.256604485175808e-05,-1.1744481607457375e-06
0.248737533159328,1,sub-006,double,high,no,face,2.0494884060148833e-06,-1.2956391561437746e-08,2.6182714225258265e-06
0.632396545514894,1,sub-006,double,low,no,car,100.0,-1.0733393923867365e-06,1.7407241176096895e-06
0.585727399216012,1,sub-006,double,high,no,car,1.1032204823428955e-05,-2.708280117053822e-05,4.6722888441577e-06
0.599518541577709,1,sub-006,double,low,no,car,100.0,7.247665364522548e-06,4.769132427267342e-07
0.212624539033641,1,sub-006,left,high,yes,face,4.737878013805168e-06,2.3617024026053954e-05,3.5972069491682395e-06
0.904352653527894,1,sub-006,right,low,yes,car,-2.3849068181894522e-06,2.786761185542779e-05,-4.739808907510175e-06
0.668326657191756,1,sub-006,double,high,no,car,6.8979957286005485e-06,3.0283950190777993e-05,5.370010939338662e-06
0.567783692268677,1,sub-006,double,high,no,face,-2.5362319481828937e-07,5.274805450200847e-05,-2.0675086570837615e-06
0.486805039293358,1,sub-006,right,low,yes,car,3.5768839755987058e-06,-1.605020659483155e-05,-2.0811526159171264e-06
0.30514748859423,1,sub-006,left,low,yes,face,6.018683287083064e-06,4.8768835249973926e-05,4.185505568520599e-06
0.38692855485715,1,sub-006,right,high,yes,face,1.8474228213301383e-06,2.4333061725223013e-06,1.4030246450189597e-06
0.273466667081266,1,sub-006,double,high,no,face,100.0,1.2312230851779235e-05,-1.3828901790440605e-06
0.756019811353326,1,sub-006,double,low,no,face,4.835876891529394e-06,4.201972291015291e-05,5.1744112174140165e-06
0.470173203173545,1,sub-006,right,high,yes,car,100.0,-6.959637875477081e-05,-3.202517681662222e-07
0.425929993501086,1,sub-006,left,low,yes,car,3.879886280495107e-06,3.537392027037217e-05,4.580278096050933e-06
0.421803109285065,1,sub-006,right,high,yes,car,4.493025832827973e-06,2.5497601229291396e-05,-4.6270368467386945e-07
0.541194010318577,1,sub-006,double,low,no,car,4.164207151079978e-06,-3.0904777240190544e-05,-3.676030544787535e-07
0.317530275879108,1,sub-006,double,high,no,face,4.3810260045233325e-06,1.8768301109718208e-05,4.651226452781687e-06
0.48205916909501,1,sub-006,double,high,no,face,4.632824201188991e-06,-2.7430208145453506e-05,2.5422837963872756e-06
0.626070275196071,1,sub-006,double,high,no,car,4.171519887094827e-06,4.71088413052121e-05,4.3308960335544345e-06
0.528179707855088,1,sub-006,right,low,yes,face,8.045085347948384e-06,-6.508839245997078e-05,7.241631372558969e-07
0.327575950465871,1,sub-006,double,low,no,face,2.880596755365211e-06,2.8955083288416186e-05,-1.5472795455152982e-06
0.308301638609919,1,sub-006,left,high,yes,car,4.223109656914589e-06,-8.603522986534352e-06,1.952973195880384e-06
0.25189555936322,1,sub-006,left,high,yes,car,3.974737603423609e-06,-1.0263153317099762e-05,4.2177256336831715e-06
0.373238387451238,1,sub-006,left,high,yes,face,5.5805637171322735e-06,1.2781156403189772e-05,5.954905898323022e-06
0.393173853143708,1,sub-006,left,high,yes,car,9.341186511332858e-07,1.9385257685320762e-05,-1.130710220513157e-06
0.414389799504534,1,sub-006,left,high,yes,car,-1.5940906608712068e-06,8.709460228669926e-06,-1.2603385223435043e-07
0.594586039626847,1,sub-006,double,high,no,car,8.464221812854714e-06,-2.2708030872634358e-05,2.311913744743656e-06
0.315803192631392,1,sub-006,double,high,no,face,9.973040647786804e-06,-6.919711740072634e-05,1.0332825723732125e-06
0.479957996348276,1,sub-006,double,low,no,face,-1.283808918266669e-06,-3.333229453908375e-05,-3.96185265244772e-06
0.311050945878378,1,sub-006,left,high,yes,face,6.891422453903977e-06,-8.027114262024814e-06,1.4356802278353062e-06
0.448722598141103,1,sub-006,left,high,yes,car,4.191586346072763e-06,7.677189834365746e-06,7.790645512694115e-07
0.386545961629963,1,sub-006,double,high,no,face,1.7109317728698851e-06,1.9479336077040523e-05,1.90943614474998e-06
0.475733411288275,1,sub-006,double,high,no,car,4.951961074695969e-06,5.877325099761634e-06,5.467257158686746e-06
0.583697318948907,0,sub-006,double,high,no,car,4.102584882568308e-06,-8.835530118967059e-06,2.1877262280753767e-06
0.687402765951447,0,sub-006,double,low,no,car,1.5540998773104422e-06,6.0363858630626504e-05,-3.867778872583716e-07
1.25649855047141,0,sub-006,left,low,yes,face,6.241143101244909e-06,4.9723078512258054e-05,3.69242849455391e-06
